Resolution,Width,Height,Megapixels,Serial_Time_s,Workers,Strategy,Par_Time_s,Speedup,Efficiency_pct
SVGA,800,600,0.48,0.7064526,2,Parallel,1.2437911,0.56798332131497,28.3991660657485
SVGA,800,600,0.48,0.7064526,2,Shuffled,0.3097753,2.28053237298132,114.026618649066
SVGA,800,600,0.48,0.7064526,2,Interleaved,0.5674916,1.24486882272795,62.2434411363974
SVGA,800,600,0.48,0.7064526,2,SPMD,5.4388973,0.129888939068587,6.49444695342933
SVGA,800,600,0.48,0.7064526,2,Parfeval,0.2667581,2.64828921783444,132.414460891722
SVGA,800,600,0.48,0.7064526,4,Parallel,1.2129192,0.582439951482341,14.5609987870585
SVGA,800,600,0.48,0.7064526,4,Shuffled,0.2690344,2.62588204333721,65.6470510834302
SVGA,800,600,0.48,0.7064526,4,Interleaved,0.2251938,3.13708725551059,78.4271813877647
SVGA,800,600,0.48,0.7064526,4,SPMD,0.8065631,0.875880138826088,21.8970034706522
SVGA,800,600,0.48,0.7064526,4,Parfeval,0.9156133,0.771562186787807,19.2890546696952
SVGA,800,600,0.48,0.7064526,10,Parallel,12.1437942,0.058173960161479,0.58173960161479
SVGA,800,600,0.48,0.7064526,10,Shuffled,0.4616156,1.53039152056386,15.3039152056386
SVGA,800,600,0.48,0.7064526,10,Interleaved,0.5162255,1.36849613201982,13.6849613201982
SVGA,800,600,0.48,0.7064526,10,SPMD,1.4032482,0.503440945087263,5.03440945087263
SVGA,800,600,0.48,0.7064526,10,Parfeval,0.3303497,2.13849929332462,21.3849929332462
HD,1280,720,0.9216,1.0883186,2,Parallel,0.7294388,1.49199439349812,74.5997196749062
HD,1280,720,0.9216,1.0883186,2,Shuffled,0.3866613,2.81465613445152,140.732806722576
HD,1280,720,0.9216,1.0883186,2,Interleaved,0.423586,2.56929785214809,128.464892607404
HD,1280,720,0.9216,1.0883186,2,SPMD,0.4372236,2.48915795030277,124.457897515139
HD,1280,720,0.9216,1.0883186,2,Parfeval,0.4521213,2.40713852676262,120.356926338131
HD,1280,720,0.9216,1.0883186,4,Parallel,0.4324249,2.51678060167211,62.9195150418026
HD,1280,720,0.9216,1.0883186,4,Shuffled,0.3217546,3.38244923304904,84.561230826226
HD,1280,720,0.9216,1.0883186,4,Interleaved,0.367469,2.9616609836476,74.04152459119
HD,1280,720,0.9216,1.0883186,4,SPMD,0.57177,1.9034202563968,47.5855064099201
HD,1280,720,0.9216,1.0883186,4,Parfeval,0.3464238,3.14158149642144,78.5395374105359
HD,1280,720,0.9216,1.0883186,10,Parallel,0.4128189,2.63631001390682,26.3631001390682
HD,1280,720,0.9216,1.0883186,10,Shuffled,0.4776779,2.27835242116079,22.7835242116079
HD,1280,720,0.9216,1.0883186,10,Interleaved,0.6931158,1.57018293335688,15.7018293335688
HD,1280,720,0.9216,1.0883186,10,SPMD,0.5266796,2.06637697757802,20.6637697757802
HD,1280,720,0.9216,1.0883186,10,Parfeval,0.3035065,3.58581644874163,35.8581644874162
Full HD,1920,1080,2.0736,1.5113893,2,Parallel,1.596279,0.946820261370349,47.3410130685175
Full HD,1920,1080,2.0736,1.5113893,2,Shuffled,0.9246724,1.63451326112902,81.7256630564511
Full HD,1920,1080,2.0736,1.5113893,2,Interleaved,0.8166563,1.85070426812357,92.5352134061783
Full HD,1920,1080,2.0736,1.5113893,2,SPMD,0.8054884,1.87636383093785,93.8181915468925
Full HD,1920,1080,2.0736,1.5113893,2,Parfeval,0.7710366,1.9602043534639,98.0102176731948
Full HD,1920,1080,2.0736,1.5113893,4,Parallel,0.6257512,2.41531985875536,60.3829964688841
Full HD,1920,1080,2.0736,1.5113893,4,Shuffled,0.7092978,2.13082473962276,53.2706184905691
Full HD,1920,1080,2.0736,1.5113893,4,Interleaved,0.8415088,1.79604693379321,44.9011733448301
Full HD,1920,1080,2.0736,1.5113893,4,SPMD,1.3269599,1.13898641549002,28.4746603872506
Full HD,1920,1080,2.0736,1.5113893,4,Parfeval,1.1782959,1.28269079099741,32.0672697749351
Full HD,1920,1080,2.0736,1.5113893,10,Parallel,0.7483728,2.01956738673559,20.1956738673559
Full HD,1920,1080,2.0736,1.5113893,10,Shuffled,0.5716901,2.64372130984951,26.4372130984951
Full HD,1920,1080,2.0736,1.5113893,10,Interleaved,0.6703046,2.25477984188084,22.5477984188084
Full HD,1920,1080,2.0736,1.5113893,10,SPMD,0.8993774,1.68048396590797,16.8048396590797
Full HD,1920,1080,2.0736,1.5113893,10,Parfeval,0.6187472,2.44266042739264,24.4266042739264
2K Cinema,2048,1080,2.21184,1.8809011,2,Parallel,2.1424529,0.87791946324701,43.8959731623505
2K Cinema,2048,1080,2.21184,1.8809011,2,Shuffled,1.0936146,1.71989391875346,85.9946959376731
2K Cinema,2048,1080,2.21184,1.8809011,2,Interleaved,1.0040853,1.87324831864384,93.6624159321922
2K Cinema,2048,1080,2.21184,1.8809011,2,SPMD,0.936875,2.00763292861908,100.381646430954
2K Cinema,2048,1080,2.21184,1.8809011,2,Parfeval,0.8738858,2.15234198793481,107.61709939674
2K Cinema,2048,1080,2.21184,1.8809011,4,Parallel,0.7583052,2.48040116301458,62.0100290753644
2K Cinema,2048,1080,2.21184,1.8809011,4,Shuffled,0.5568411,3.37780580492352,84.4451451230881
2K Cinema,2048,1080,2.21184,1.8809011,4,Interleaved,0.7884417,2.38559312628949,59.6398281572372
2K Cinema,2048,1080,2.21184,1.8809011,4,SPMD,0.9003747,2.08902038229195,52.2255095572988
2K Cinema,2048,1080,2.21184,1.8809011,4,Parfeval,0.8406577,2.23741613263044,55.935403315761
2K Cinema,2048,1080,2.21184,1.8809011,10,Parallel,0.4847024,3.88052772175256,38.8052772175256
2K Cinema,2048,1080,2.21184,1.8809011,10,Shuffled,0.7660081,2.45545849972083,24.5545849972083
2K Cinema,2048,1080,2.21184,1.8809011,10,Interleaved,0.4956364,3.7949212366162,37.949212366162
2K Cinema,2048,1080,2.21184,1.8809011,10,SPMD,2.5920905,0.725630953085936,7.25630953085936
2K Cinema,2048,1080,2.21184,1.8809011,10,Parfeval,0.4945727,3.80308314632005,38.0308314632005
2K QHD,2560,1440,3.6864,2.7638098,2,Parallel,1.9015174,1.45347594505315,72.6737972526573
2K QHD,2560,1440,3.6864,2.7638098,2,Shuffled,1.4882084,1.85713895983923,92.8569479919613
2K QHD,2560,1440,3.6864,2.7638098,2,Interleaved,1.8570214,1.4883026119139,74.4151305956948
2K QHD,2560,1440,3.6864,2.7638098,2,SPMD,1.9110126,1.4462540958652,72.3127047932599
2K QHD,2560,1440,3.6864,2.7638098,2,Parfeval,1.5840788,1.74474262265236,87.2371311326179
2K QHD,2560,1440,3.6864,2.7638098,4,Parallel,1.4853325,1.86073475130989,46.5183687827473
2K QHD,2560,1440,3.6864,2.7638098,4,Shuffled,1.0564527,2.61612261486009,65.4030653715022
2K QHD,2560,1440,3.6864,2.7638098,4,Interleaved,1.1742927,2.35359531741958,58.8398829354896
2K QHD,2560,1440,3.6864,2.7638098,4,SPMD,1.4026888,1.97036562921155,49.2591407302889
2K QHD,2560,1440,3.6864,2.7638098,4,Parfeval,1.4201123,1.94619101602035,48.6547754005088
2K QHD,2560,1440,3.6864,2.7638098,10,Parallel,1.8069165,1.52957250653254,15.2957250653254
2K QHD,2560,1440,3.6864,2.7638098,10,Shuffled,0.4882986,5.66008135186134,56.6008135186134
2K QHD,2560,1440,3.6864,2.7638098,10,Interleaved,0.6059444,4.56116072695779,45.6116072695779
2K QHD,2560,1440,3.6864,2.7638098,10,SPMD,4.6665144,0.592264281880283,5.92264281880283
2K QHD,2560,1440,3.6864,2.7638098,10,Parfeval,0.908928,3.04073567983383,30.4073567983383
4K UHD,3840,2160,8.2944,6.165966,2,Parallel,4.4891534,1.37352535112745,68.6762675563727
4K UHD,3840,2160,8.2944,6.165966,2,Shuffled,3.1237416,1.9739039874489,98.6951993724449
4K UHD,3840,2160,8.2944,6.165966,2,Interleaved,3.309394,1.86317071947311,93.1585359736556
4K UHD,3840,2160,8.2944,6.165966,2,SPMD,3.6000332,1.71275253794882,85.6376268974408
4K UHD,3840,2160,8.2944,6.165966,2,Parfeval,3.4392295,1.79283354018684,89.6416770093418
4K UHD,3840,2160,8.2944,6.165966,4,Parallel,3.1957048,1.92945418487965,48.2363546219914
4K UHD,3840,2160,8.2944,6.165966,4,Shuffled,2.0522088,3.00455099890421,75.1137749726051
4K UHD,3840,2160,8.2944,6.165966,4,Interleaved,2.326407,2.65042445281501,66.2606113203751
4K UHD,3840,2160,8.2944,6.165966,4,SPMD,2.8317928,2.17740718883105,54.4351797207762
4K UHD,3840,2160,8.2944,6.165966,4,Parfeval,2.9173509,2.1135496590417,52.8387414760425
4K UHD,3840,2160,8.2944,6.165966,10,Parallel,1.528932,4.03285823045106,40.3285823045106
4K UHD,3840,2160,8.2944,6.165966,10,Shuffled,1.546259,3.98766700792041,39.8766700792041
4K UHD,3840,2160,8.2944,6.165966,10,Interleaved,1.6575945,3.71982773832804,37.1982773832804
4K UHD,3840,2160,8.2944,6.165966,10,SPMD,2.633759,2.34112764303795,23.4112764303795
4K UHD,3840,2160,8.2944,6.165966,10,Parfeval,2.2317693,2.76281513505899,27.6281513505899
